"rmsea","cfi","version","fac.corr","mech","pattern","per.miss","num.var.miss","samp"
-0.003149,0.014123,"FIML-C V0",0.2,1," min",0,4,200
-0.008175,0.008126,"FIML-C V1",0.2,1," min",0,4,200
-0.020062,0.014799,"FIML-C V2",0.2,1," min",0,4,200
-0.002999,0.013793,"FIML-C V3",0.2,1," min",0,4,200
-0.003149,0.014123,"FIML-C V4",0.2,1," min",0,4,200
-0.009951,0.013426,"FIML-C V5",0.2,1," min",0,4,200
-0.003149,0.014123,"FIML-C V6",0.2,1," min",0,4,200
-0.003149,0.014123,"TS V0",0.2,1," min",0,4,200
-0.008365,0.008364,"TS V1",0.2,1," min",0,4,200
-0.003132,0.014077,"TS V2",0.2,1," min",0,4,200
0.016212,-0.006446,"FIML",1,1," min",20,4,200
0.04507,-0.022076,"FIML-C V0",1,1," min",20,4,200
0.013885,-0.004774,"FIML-C V1",1,1," min",20,4,200
0.018806,-0.012707,"FIML-C V2",1,1," min",20,4,200
0.021169,-0.008299,"FIML-C V3",1,1," min",20,4,200
0.019954,-0.008684,"FIML-C V4",1,1," min",20,4,200
0.001634,-0.00778,"FIML-C V5",1,1," min",20,4,200
0.019779,-0.007642,"FIML-C V6",1,1," min",20,4,200
0.04413,-0.021543,"TS V0",1,1," min",20,4,200
0.013749,-0.004612,"TS V1",1,1," min",20,4,200
0.020315,-0.007946,"TS V2",1,1," min",20,4,200
-0.007254,-0.000666,"FIML",0.9,1," min",20,4,200
0.019105,-0.022689,"FIML-C V0",0.9,1," min",20,4,200
-0.009222,0.003162,"FIML-C V1",0.9,1," min",20,4,200
-0.002661,-0.018258,"FIML-C V2",0.9,1," min",20,4,200
0.000972,-0.005314,"FIML-C V3",0.9,1," min",20,4,200
0.000276,-0.007561,"FIML-C V4",0.9,1," min",20,4,200
-0.027397,-0.045576,"FIML-C V5",0.9,1," min",20,4,200
-1.9e-05,-0.004513,"FIML-C V6",0.9,1," min",20,4,200
0.018008,-0.021654,"TS V0",0.9,1," min",20,4,200
-0.008772,0.003144,"TS V1",0.9,1," min",20,4,200
-0.000376,-0.004318,"TS V2",0.9,1," min",20,4,200
-0.01228,0.007133,"FIML",0.8,1," min",20,4,200
0.012089,-0.022236,"FIML-C V0",0.8,1," min",20,4,200
-0.008697,0.010272,"FIML-C V1",0.8,1," min",20,4,200
-0.003572,-0.033556,"FIML-C V2",0.8,1," min",20,4,200
0.000728,-0.004128,"FIML-C V3",0.8,1," min",20,4,200
0.000163,-0.005901,"FIML-C V4",0.8,1," min",20,4,200
-0.024956,-0.076853,"FIML-C V5",0.8,1," min",20,4,200
0.000101,-0.003188,"FIML-C V6",0.8,1," min",20,4,200
0.010609,-0.020008,"TS V0",0.8,1," min",20,4,200
-0.008468,0.010863,"TS V1",0.8,1," min",20,4,200
-0.000873,-0.001895,"TS V2",0.8,1," min",20,4,200
-0.01466,0.012077,"FIML",0.7,1," min",20,4,200
0.010991,-0.025887,"FIML-C V0",0.7,1," min",20,4,200
-0.006807,0.010041,"FIML-C V1",0.7,1," min",20,4,200
-0.003494,-0.050072,"FIML-C V2",0.7,1," min",20,4,200
0.002848,-0.009018,"FIML-C V3",0.7,1," min",20,4,200
0.002342,-0.010129,"FIML-C V4",0.7,1," min",20,4,200
-0.02204,-0.083067,"FIML-C V5",0.7,1," min",20,4,200
0.002375,-0.008057,"FIML-C V6",0.7,1," min",20,4,200
0.008863,-0.021225,"TS V0",0.7,1," min",20,4,200
-0.007155,0.012431,"TS V1",0.7,1," min",20,4,200
0.000612,-0.004277,"TS V2",0.7,1," min",20,4,200
-0.018993,0.023814,"FIML",0.6,1," min",20,4,200
0.009371,-0.025754,"FIML-C V0",0.6,1," min",20,4,200
-0.007188,0.010149,"FIML-C V1",0.6,1," min",20,4,200
-0.006485,-0.051564,"FIML-C V2",0.6,1," min",20,4,200
0.002532,-0.009787,"FIML-C V3",0.6,1," min",20,4,200
0.002012,-0.010501,"FIML-C V4",0.6,1," min",20,4,200
-0.024124,-0.089402,"FIML-C V5",0.6,1," min",20,4,200
0.002142,-0.008887,"FIML-C V6",0.6,1," min",20,4,200
0.006572,-0.017865,"TS V0",0.6,1," min",20,4,200
-0.008232,0.015444,"TS V1",0.6,1," min",20,4,200
-0.000373,-0.001762,"TS V2",0.6,1," min",20,4,200
-0.022885,0.036763,"FIML",0.5,1," min",20,4,200
0.007848,-0.02423,"FIML-C V0",0.5,1," min",20,4,200
-0.007474,0.00755,"FIML-C V1",0.5,1," min",20,4,200
-0.010259,-0.041393,"FIML-C V2",0.5,1," min",20,4,200
0.001932,-0.009807,"FIML-C V3",0.5,1," min",20,4,200
0.000982,-0.009674,"FIML-C V4",0.5,1," min",20,4,200
-0.030519,-0.020139,"FIML-C V5",0.5,1," min",20,4,200
0.001633,-0.009097,"FIML-C V6",0.5,1," min",20,4,200
0.004275,-0.012067,"TS V0",0.5,1," min",20,4,200
-0.009513,0.017332,"TS V1",0.5,1," min",20,4,200
-0.001759,0.002612,"TS V2",0.5,1," min",20,4,200
-0.026935,0.053766,"FIML",0.4,1," min",20,4,200
0.006728,-0.020863,"FIML-C V0",0.4,1," min",20,4,200
-0.006613,-0.00065,"FIML-C V1",0.4,1," min",20,4,200
-0.013933,-0.024486,"FIML-C V2",0.4,1," min",20,4,200
0.001377,-0.007951,"FIML-C V3",0.4,1," min",20,4,200
0.000689,-0.006122,"FIML-C V4",0.4,1," min",20,4,200
-0.01593,-0.017798,"FIML-C V5",0.4,1," min",20,4,200
0.001103,-0.007305,"FIML-C V6",0.4,1," min",20,4,200
0.002559,-0.004701,"TS V0",0.4,1," min",20,4,200
-0.009854,0.015329,"TS V1",0.4,1," min",20,4,200
-0.00291,0.008577,"TS V2",0.4,1," min",20,4,200
-0.030928,0.075564,"FIML",0.3,1," min",20,4,200
0.004752,-0.009818,"FIML-C V0",0.3,1," min",20,4,200
-0.006663,-0.002355,"FIML-C V1",0.3,1," min",20,4,200
-0.017584,-0.00272,"FIML-C V2",0.3,1," min",20,4,200
-0.000213,0.001668,"FIML-C V3",0.3,1," min",20,4,200
-0.001032,0.004035,"FIML-C V4",0.3,1," min",20,4,200
-0.019849,0.002116,"FIML-C V5",0.3,1," min",20,4,200
-0.000489,0.002307,"FIML-C V6",0.3,1," min",20,4,200
0.000379,0.008577,"TS V0",0.3,1," min",20,4,200
-0.010397,0.016852,"TS V1",0.3,1," min",20,4,200
-0.004687,0.020437,"TS V2",0.3,1," min",20,4,200
-0.033048,0.085127,"FIML",0.2,1," min",20,4,200
0.004493,-0.010689,"FIML-C V0",0.2,1," min",20,4,200
-0.005523,-0.015391,"FIML-C V1",0.2,1," min",20,4,200
-0.017803,0.001673,"FIML-C V2",0.2,1," min",20,4,200
-0.000275,-0.000205,"FIML-C V3",0.2,1," min",20,4,200
-0.000746,0.00397,"FIML-C V4",0.2,1," min",20,4,200
-0.010305,0.003467,"FIML-C V5",0.2,1," min",20,4,200
-0.000513,0.000285,"FIML-C V6",0.2,1," min",20,4,200
0.00143,0.002741,"TS V0",0.2,1," min",20,4,200
-0.007815,-0.001936,"TS V1",0.2,1," min",20,4,200
-0.003382,0.013397,"TS V2",0.2,1," min",20,4,200
0.017051,-0.007279,"FIML",1,1," min",50,4,200
0.062863,-0.038548,"FIML-C V0",1,1," min",50,4,200
0.01645,-0.006429,"FIML-C V1",1,1," min",50,4,200
0.023064,-0.01798,"FIML-C V2",1,1," min",50,4,200
0.025237,-0.011273,"FIML-C V3",1,1," min",50,4,200
0.023056,-0.01021,"FIML-C V4",1,1," min",50,4,200
0.005513,-0.017499,"FIML-C V5",1,1," min",50,4,200
0.023329,-0.010288,"FIML-C V6",1,1," min",50,4,200
0.061083,-0.037667,"TS V0",1,1," min",50,4,200
0.016943,-0.006585,"TS V1",1,1," min",50,4,200
0.024373,-0.011019,"TS V2",1,1," min",50,4,200
-0.009352,-8.3e-05,"FIML",0.9,1," min",50,4,200
0.033376,-0.040862,"FIML-C V0",0.9,1," min",50,4,200
-0.009213,0.002195,"FIML-C V1",0.9,1," min",50,4,200
-8.4e-05,-0.023533,"FIML-C V2",0.9,1," min",50,4,200
0.003469,-0.00866,"FIML-C V3",0.9,1," min",50,4,200
0.001359,-0.010581,"FIML-C V4",0.9,1," min",50,4,200
-0.031658,-0.01769,"FIML-C V5",0.9,1," min",50,4,200
0.001795,-0.007219,"FIML-C V6",0.9,1," min",50,4,200
0.031213,-0.039126,"TS V0",0.9,1," min",50,4,200
-0.007811,0.001451,"TS V1",0.9,1," min",50,4,200
0.00177,-0.007557,"TS V2",0.9,1," min",50,4,200
-0.015913,0.009508,"FIML",0.8,1," min",50,4,200
0.024639,-0.044954,"FIML-C V0",0.8,1," min",50,4,200
-0.007239,0.00749,"FIML-C V1",0.8,1," min",50,4,200
0.000282,-0.044802,"FIML-C V2",0.8,1," min",50,4,200
0.005203,-0.011947,"FIML-C V3",0.8,1," min",50,4,200
0.004091,-0.01278,"FIML-C V4",0.8,1," min",50,4,200
-0.034781,-0.056602,"FIML-C V5",0.8,1," min",50,4,200
0.004254,-0.01049,"FIML-C V6",0.8,1," min",50,4,200
0.021536,-0.040575,"TS V0",0.8,1," min",50,4,200
-0.006635,0.00762,"TS V1",0.8,1," min",50,4,200
0.002332,-0.008176,"TS V2",0.8,1," min",50,4,200
-0.022278,0.023754,"FIML",0.7,1," min",50,4,200
0.019862,-0.043824,"FIML-C V0",0.7,1," min",50,4,200
-0.007151,0.011553,"FIML-C V1",0.7,1," min",50,4,200
-0.002137,-0.055753,"FIML-C V2",0.7,1," min",50,4,200
0.004864,-0.012446,"FIML-C V3",0.7,1," min",50,4,200
0.006709,-0.017157,"FIML-C V4",0.7,1," min",50,4,200
-0.023276,-0.07616,"FIML-C V5",0.7,1," min",50,4,200
0.004107,-0.010919,"FIML-C V6",0.7,1," min",50,4,200
0.015794,-0.035763,"TS V0",0.7,1," min",50,4,200
-0.007839,0.014945,"TS V1",0.7,1," min",50,4,200
0.000972,-0.004917,"TS V2",0.7,1," min",50,4,200
-0.027801,0.04005,"FIML",0.6,1," min",50,4,200
0.017999,-0.04499,"FIML-C V0",0.6,1," min",50,4,200
-0.0059,0.008093,"FIML-C V1",0.6,1," min",50,4,200
-0.004445,-0.060756,"FIML-C V2",0.6,1," min",50,4,200
0.005509,-0.015942,"FIML-C V3",0.6,1," min",50,4,200
0.004579,-0.01915,"FIML-C V4",0.6,1," min",50,4,200
-0.024402,-0.048634,"FIML-C V5",0.6,1," min",50,4,200
0.004945,-0.014655,"FIML-C V6",0.6,1," min",50,4,200
0.012758,-0.031304,"TS V0",0.6,1," min",50,4,200
-0.008203,0.017892,"TS V1",0.6,1," min",50,4,200
0.000377,-0.002598,"TS V2",0.6,1," min",50,4,200
-0.03366,0.060703,"FIML",0.5,1," min",50,4,200
0.016382,-0.045719,"FIML-C V0",0.5,1," min",50,4,200
-0.005099,0.000374,"FIML-C V1",0.5,1," min",50,4,200
-0.008123,-0.052454,"FIML-C V2",0.5,1," min",50,4,200
0.005519,-0.019521,"FIML-C V3",0.5,1," min",50,4,200
0.003673,-0.016415,"FIML-C V4",0.5,1," min",50,4,200
-0.021432,-0.032729,"FIML-C V5",0.5,1," min",50,4,200
0.004997,-0.018283,"FIML-C V6",0.5,1," min",50,4,200
0.010043,-0.025182,"TS V0",0.5,1," min",50,4,200
-0.009093,0.018683,"TS V1",0.5,1," min",50,4,200
-0.000755,0.001005,"TS V2",0.5,1," min",50,4,200
-0.039475,0.086189,"FIML",0.4,1," min",50,4,200
0.014255,-0.0385,"FIML-C V0",0.4,1," min",50,4,200
-0.004159,-0.008466,"FIML-C V1",0.4,1," min",50,4,200
-0.012498,-0.033325,"FIML-C V2",0.4,1," min",50,4,200
0.004373,-0.015016,"FIML-C V3",0.4,1," min",50,4,200
0.004117,-0.015536,"FIML-C V4",0.4,1," min",50,4,200
-0.00982,-0.01344,"FIML-C V5",0.4,1," min",50,4,200
0.003926,-0.013939,"FIML-C V6",0.4,1," min",50,4,200
0.007008,-0.011666,"TS V0",0.4,1," min",50,4,200
-0.01029,0.022177,"TS V1",0.4,1," min",50,4,200
-0.002822,0.012086,"TS V2",0.4,1," min",50,4,200
-0.044715,0.109243,"FIML",0.3,1," min",50,4,200
0.012427,-0.034354,"FIML-C V0",0.3,1," min",50,4,200
-0.003584,-0.02177,"FIML-C V1",0.3,1," min",50,4,200
-0.015714,-0.017022,"FIML-C V2",0.3,1," min",50,4,200
0.003262,-0.013523,"FIML-C V3",0.3,1," min",50,4,200
0.002172,-0.008767,"FIML-C V4",0.3,1," min",50,4,200
-0.003711,-0.027771,"FIML-C V5",0.3,1," min",50,4,200
0.002815,-0.01252,"FIML-C V6",0.3,1," min",50,4,200
0.005138,-0.004435,"TS V0",0.3,1," min",50,4,200
-0.009726,0.013182,"TS V1",0.3,1," min",50,4,200
-0.00395,0.016814,"TS V2",0.3,1," min",50,4,200
-0.047547,0.129573,"FIML",0.2,1," min",50,4,200
0.011489,-0.02543,"FIML-C V0",0.2,1," min",50,4,200
-0.002453,-0.027435,"FIML-C V1",0.2,1," min",50,4,200
-0.016959,-0.002986,"FIML-C V2",0.2,1," min",50,4,200
0.00269,-0.006397,"FIML-C V3",0.2,1," min",50,4,200
0.002857,-0.004299,"FIML-C V4",0.2,1," min",50,4,200
0.010327,-0.01541,"FIML-C V5",0.2,1," min",50,4,200
0.002299,-0.005595,"FIML-C V6",0.2,1," min",50,4,200
0.006625,-0.005055,"TS V0",0.2,1," min",50,4,200
-0.005528,-0.005325,"TS V1",0.2,1," min",50,4,200
-0.002014,0.014141,"TS V2",0.2,1," min",50,4,200
0.014111,-0.004394,"FIML",1,1," min",0,6,200
0.014111,-0.004394,"FIML-C V0",1,1," min",0,6,200
0.00976,-0.002689,"FIML-C V1",1,1," min",0,6,200
0.01263,-0.008588,"FIML-C V2",1,1," min",0,6,200
0.01488,-0.004696,"FIML-C V3",1,1," min",0,6,200
0.014111,-0.004394,"FIML-C V4",1,1," min",0,6,200
0.00237,-0.022516,"FIML-C V5",1,1," min",0,6,200
0.014111,-0.004394,"FIML-C V6",1,1," min",0,6,200
0.014111,-0.004394,"TS V0",1,1," min",0,6,200
0.009122,-0.002485,"TS V1",1,1," min",0,6,200
0.01413,-0.004429,"TS V2",1,1," min",0,6,200
-0.001278,-0.001773,"FIML",0.9,1," min",0,6,200
-0.001278,-0.001773,"FIML-C V0",0.9,1," min",0,6,200
-0.007151,0.003193,"FIML-C V1",0.9,1," min",0,6,200
-0.003652,-0.016921,"FIML-C V2",0.9,1," min",0,6,200
-0.000679,-0.002266,"FIML-C V3",0.9,1," min",0,6,200
-0.001278,-0.001773,"FIML-C V4",0.9,1," min",0,6,200
-0.019083,-0.07531,"FIML-C V5",0.9,1," min",0,6,200
-0.001278,-0.001773,"FIML-C V6",0.9,1," min",0,6,200
-0.001278,-0.001773,"TS V0",0.9,1," min",0,6,200
-0.00795,0.003707,"TS V1",0.9,1," min",0,6,200
-0.00134,-0.00177,"TS V2",0.9,1," min",0,6,200
-0.000302,-0.001281,"FIML",0.8,1," min",0,6,200
-0.000302,-0.001281,"FIML-C V0",0.8,1," min",0,6,200
-0.005647,0.007762,"FIML-C V1",0.8,1," min",0,6,200
-0.00376,-0.037861,"FIML-C V2",0.8,1," min",0,6,200
3.6e-05,-0.001799,"FIML-C V3",0.8,1," min",0,6,200
-0.000302,-0.001281,"FIML-C V4",0.8,1," min",0,6,200
-0.015267,-0.116047,"FIML-C V5",0.8,1," min",0,6,200
-0.000302,-0.001281,"FIML-C V6",0.8,1," min",0,6,200
-0.000302,-0.001281,"TS V0",0.8,1," min",0,6,200
-0.006066,0.00837,"TS V1",0.8,1," min",0,6,200
-0.000295,-0.001292,"TS V2",0.8,1," min",0,6,200
-0.000747,-0.00105,"FIML",0.7,1," min",0,6,200
-0.000747,-0.00105,"FIML-C V0",0.7,1," min",0,6,200
-0.006817,0.011243,"FIML-C V1",0.7,1," min",0,6,200
-0.006374,-0.048192,"FIML-C V2",0.7,1," min",0,6,200
-0.00055,-0.001452,"FIML-C V3",0.7,1," min",0,6,200
-0.000747,-0.00105,"FIML-C V4",0.7,1," min",0,6,200
-0.016653,-0.076639,"FIML-C V5",0.7,1," min",0,6,200
-0.000747,-0.00105,"FIML-C V6",0.7,1," min",0,6,200
-0.000747,-0.00105,"TS V0",0.7,1," min",0,6,200
-0.007141,0.011879,"TS V1",0.7,1," min",0,6,200
-0.000792,-0.000963,"TS V2",0.7,1," min",0,6,200
-0.000736,-0.000614,"FIML",0.6,1," min",0,6,200
-0.000736,-0.000614,"FIML-C V0",0.6,1," min",0,6,200
-0.007156,0.012477,"FIML-C V1",0.6,1," min",0,6,200
-0.009011,-0.048941,"FIML-C V2",0.6,1," min",0,6,200
-0.000535,-0.001083,"FIML-C V3",0.6,1," min",0,6,200
-0.000736,-0.000614,"FIML-C V4",0.6,1," min",0,6,200
-0.02208,-0.055501,"FIML-C V5",0.6,1," min",0,6,200
-0.000736,-0.000614,"FIML-C V6",0.6,1," min",0,6,200
-0.000736,-0.000614,"TS V0",0.6,1," min",0,6,200
-0.007432,0.013094,"TS V1",0.6,1," min",0,6,200
-0.000731,-0.000633,"TS V2",0.6,1," min",0,6,200
-0.001713,0.00311,"FIML",0.5,1," min",0,6,200
-0.001713,0.00311,"FIML-C V0",0.5,1," min",0,6,200
-0.008258,0.01463,"FIML-C V1",0.5,1," min",0,6,200
-0.013222,-0.033564,"FIML-C V2",0.5,1," min",0,6,200
-0.001551,0.002725,"FIML-C V3",0.5,1," min",0,6,200
-0.001713,0.00311,"FIML-C V4",0.5,1," min",0,6,200
-0.026206,-0.052759,"FIML-C V5",0.5,1," min",0,6,200
-0.001713,0.00311,"FIML-C V6",0.5,1," min",0,6,200
-0.001713,0.00311,"TS V0",0.5,1," min",0,6,200
-0.008506,0.015193,"TS V1",0.5,1," min",0,6,200
-0.001721,0.003134,"TS V2",0.5,1," min",0,6,200
-0.003829,0.012944,"FIML",0.4,1," min",0,6,200
-0.003829,0.012944,"FIML-C V0",0.4,1," min",0,6,200
-0.00963,0.018269,"FIML-C V1",0.4,1," min",0,6,200
-0.018208,-0.008092,"FIML-C V2",0.4,1," min",0,6,200
-0.003665,0.012538,"FIML-C V3",0.4,1," min",0,6,200
-0.003829,0.012944,"FIML-C V4",0.4,1," min",0,6,200
-0.026492,0.000655,"FIML-C V5",0.4,1," min",0,6,200
-0.003829,0.012944,"FIML-C V6",0.4,1," min",0,6,200
-0.003829,0.012944,"TS V0",0.4,1," min",0,6,200
-0.009851,0.018721,"TS V1",0.4,1," min",0,6,200
-0.003818,0.012904,"TS V2",0.4,1," min",0,6,200
-0.004553,0.019068,"FIML",0.3,1," min",0,6,200
-0.004553,0.019068,"FIML-C V0",0.3,1," min",0,6,200
-0.009782,0.018111,"FIML-C V1",0.3,1," min",0,6,200
-0.020904,0.011882,"FIML-C V2",0.3,1," min",0,6,200
-0.004417,0.018765,"FIML-C V3",0.3,1," min",0,6,200
-0.004553,0.019068,"FIML-C V4",0.3,1," min",0,6,200
-0.017913,0.00721,"FIML-C V5",0.3,1," min",0,6,200
-0.004553,0.019068,"FIML-C V6",0.3,1," min",0,6,200
-0.004553,0.019068,"TS V0",0.3,1," min",0,6,200
-0.009983,0.018447,"TS V1",0.3,1," min",0,6,200
-0.004559,0.019089,"TS V2",0.3,1," min",0,6,200
-0.003149,0.014123,"FIML",0.2,1," min",0,6,200
-0.003149,0.014123,"FIML-C V0",0.2,1," min",0,6,200
-0.008175,0.008126,"FIML-C V1",0.2,1," min",0,6,200
-0.020062,0.014799,"FIML-C V2",0.2,1," min",0,6,200
-0.002999,0.013793,"FIML-C V3",0.2,1," min",0,6,200
-0.003149,0.014123,"FIML-C V4",0.2,1," min",0,6,200
-0.009951,0.013426,"FIML-C V5",0.2,1," min",0,6,200
-0.003149,0.014123,"FIML-C V6",0.2,1," min",0,6,200
-0.003149,0.014123,"TS V0",0.2,1," min",0,6,200
-0.008365,0.008364,"TS V1",0.2,1," min",0,6,200
-0.003132,0.014077,"TS V2",0.2,1," min",0,6,200
0.015519,-0.006689,"FIML",1,1," min",20,6,200
0.050997,-0.02682,"FIML-C V0",1,1," min",20,6,200
0.01202,-0.004156,"FIML-C V1",1,1," min",20,6,200
0.017475,-0.012465,"FIML-C V2",1,1," min",20,6,200
0.020726,-0.008239,"FIML-C V3",1,1," min",20,6,200
0.019215,-0.009285,"FIML-C V4",1,1," min",20,6,200
0.001631,-0.005889,"FIML-C V5",1,1," min",20,6,200
0.019454,-0.007603,"FIML-C V6",1,1," min",20,6,200
0.049926,-0.026286,"TS V0",1,1," min",20,6,200
0.011936,-0.003976,"TS V1",1,1," min",20,6,200
0.019801,-0.007895,"TS V2",1,1," min",20,6,200
-0.00916,-0.000953,"FIML",0.9,1," min",20,6,200
0.023778,-0.028618,"FIML-C V0",0.9,1," min",20,6,200
-0.014845,0.006488,"FIML-C V1",0.9,1," min",20,6,200
-0.004644,-0.018047,"FIML-C V2",0.9,1," min",20,6,200
0.000789,-0.005684,"FIML-C V3",0.9,1," min",20,6,200
-0.000612,-0.012719,"FIML-C V4",0.9,1," min",20,6,200
-0.032866,-0.022372,"FIML-C V5",0.9,1," min",20,6,200
-0.000472,-0.004689,"FIML-C V6",0.9,1," min",20,6,200
0.022629,-0.027665,"TS V0",0.9,1," min",20,6,200
-0.011667,0.004702,"TS V1",0.9,1," min",20,6,200
-0.000496,-0.004804,"TS V2",0.9,1," min",20,6,200
-0.014966,0.007315,"FIML",0.8,1," min",20,6,200
0.01648,-0.030311,"FIML-C V0",0.8,1," min",20,6,200
-0.014391,0.016916,"FIML-C V1",0.8,1," min",20,6,200
-0.004811,-0.039151,"FIML-C V2",0.8,1," min",20,6,200
0.002117,-0.006988,"FIML-C V3",0.8,1," min",20,6,200
0.001112,-0.008533,"FIML-C V4",0.8,1," min",20,6,200
-0.030183,-0.076376,"FIML-C V5",0.8,1," min",20,6,200
0.00144,-0.005957,"FIML-C V6",0.8,1," min",20,6,200
0.014947,-0.028223,"TS V0",0.8,1," min",20,6,200
-0.010257,0.01239,"TS V1",0.8,1," min",20,6,200
0.000529,-0.004953,"TS V2",0.8,1," min",20,6,200
-0.020366,0.018617,"FIML",0.7,1," min",20,6,200
0.013011,-0.030923,"FIML-C V0",0.7,1," min",20,6,200
-0.015201,0.02485,"FIML-C V1",0.7,1," min",20,6,200
-0.007326,-0.053564,"FIML-C V2",0.7,1," min",20,6,200
0.002208,-0.008637,"FIML-C V3",0.7,1," min",20,6,200
0.001318,-0.012038,"FIML-C V4",0.7,1," min",20,6,200
-0.02479,-0.071927,"FIML-C V5",0.7,1," min",20,6,200
0.001664,-0.007551,"FIML-C V6",0.7,1," min",20,6,200
0.011068,-0.027073,"TS V0",0.7,1," min",20,6,200
-0.010864,0.017538,"TS V1",0.7,1," min",20,6,200
0.000241,-0.004877,"TS V2",0.7,1," min",20,6,200
-0.025298,0.034468,"FIML",0.6,1," min",20,6,200
0.011361,-0.030355,"FIML-C V0",0.6,1," min",20,6,200
-0.016738,0.031623,"FIML-C V1",0.6,1," min",20,6,200
-0.011319,-0.052644,"FIML-C V2",0.6,1," min",20,6,200
0.00233,-0.00964,"FIML-C V3",0.6,1," min",20,6,200
0.001475,-0.012089,"FIML-C V4",0.6,1," min",20,6,200
-0.029513,-0.033506,"FIML-C V5",0.6,1," min",20,6,200
0.001923,-0.008722,"FIML-C V6",0.6,1," min",20,6,200
0.008786,-0.023448,"TS V0",0.6,1," min",20,6,200
-0.012026,0.021111,"TS V1",0.6,1," min",20,6,200
-0.000273,-0.002821,"TS V2",0.6,1," min",20,6,200
-0.030275,0.053363,"FIML",0.5,1," min",20,6,200
0.009128,-0.027278,"FIML-C V0",0.5,1," min",20,6,200
-0.017606,0.031557,"FIML-C V1",0.5,1," min",20,6,200
-0.016787,-0.039038,"FIML-C V2",0.5,1," min",20,6,200
0.001322,-0.0086,"FIML-C V3",0.5,1," min",20,6,200
-0.000239,-0.005713,"FIML-C V4",0.5,1," min",20,6,200
-0.027056,-0.019736,"FIML-C V5",0.5,1," min",20,6,200
0.000969,-0.007753,"FIML-C V6",0.5,1," min",20,6,200
0.005985,-0.016859,"TS V0",0.5,1," min",20,6,200
-0.01322,0.019549,"TS V1",0.5,1," min",20,6,200
-0.001834,0.001723,"TS V2",0.5,1," min",20,6,200
-0.035849,0.07982,"FIML",0.4,1," min",20,6,200
0.006595,-0.016917,"FIML-C V0",0.4,1," min",20,6,200
-0.018973,0.03265,"FIML-C V1",0.4,1," min",20,6,200
-0.023395,-0.008061,"FIML-C V2",0.4,1," min",20,6,200
-0.000588,2e-05,"FIML-C V3",0.4,1," min",20,6,200
-0.002716,0.00739,"FIML-C V4",0.4,1," min",20,6,200
-0.027961,0.002167,"FIML-C V5",0.4,1," min",20,6,200
-0.000928,0.000838,"FIML-C V6",0.4,1," min",20,6,200
